Date,Open,High,Low,Close,Volume,Ticker,Company,Daily_Return,Cumulative_Return,MA_50,MA_200,Volatility_30D,Year,Month,Quarter,Year_Month
2025-01-14,136.01278831507346,136.3426998783518,130.01442953826418,131.7239532470703,195590500,NVDA,NVIDIA,-1.1033713698769154,89.76751741893732,139.5163424682617,119.72506618499756,2.532447651621505,2025,1,1,2025-01
2025-01-15,133.61345527658474,136.4126928345012,131.25409986764885,136.2027587890625,185217300,NVDA,NVIDIA,3.4001451001029803,96.21988836404437,139.5861065673828,119.95453037261963,2.57987091226538,2025,1,1,2025-01
2025-01-16,138.60208327625168,138.7120538029648,133.4534978315376,133.53347778320312,209235600,NVDA,NVIDIA,-1.9597848307854715,92.37440075690162,139.54970306396484,120.17061317443847,2.6033256304980537,2025,1,1,2025-01
2025-01-17,136.65262268416788,138.462125274087,135.4229633158422,137.67234802246094,201188800,NVDA,NVIDIA,3.0995000714183707,98.33704544575245,139.5830813598633,120.41194301605225,2.6587039820346736,2025,1,1,2025-01
2025-01-21,139.12194717769367,141.7912151745994,137.05250594430132,140.79148864746094,197749000,NVDA,NVIDIA,2.265626082364136,102.83062127836185,139.60166900634766,120.67130729675293,2.6123470935115956,2025,1,1,2025-01
2025-01-22,144.62045561465226,147.74958954273308,143.6307207753195,147.02980041503906,237651400,NVDA,NVIDIA,4.430886999993833,111.81781690859145,139.63106170654297,120.9771503829956,2.738424130494803,2025,1,1,2025-01
2025-01-23,145.01034368405638,147.1897403093082,143.6807055002306,147.17974853515625,155915500,NVDA,NVIDIA,0.10198484912167238,112.03383898957853,139.59807556152344,121.27323345184327,2.715114640316382,2025,1,1,2025-01
2025-01-24,148.32943710709068,148.92927919460303,141.8412209584346,142.5810089111328,234657600,NVDA,NVIDIA,-3.124573638556638,105.40868555169057,139.49810668945312,121.55069568634033,2.736778484164837,2025,1,1,2025-01
2025-01-27,124.7658794397831,128.3648859520762,116.668088091544,118.38761901855467,818830900,NVDA,NVIDIA,-16.96817134156855,70.55458783681591,138.9616537475586,121.71608146667481,4.1301590283264815,2025,1,1,2025-01
2025-01-28,121.77668294561497,128.96471894622445,116.21820602712089,128.95472717285156,579666400,NVDA,NVIDIA,8.925855796323368,85.7780444011438,138.57596405029298,121.92588199615479,4.423414987484952,2025,1,1,2025-01
2025-01-29,126.46540553655986,126.85529827150768,120.01717249490753,123.66616821289062,467120600,NVDA,NVIDIA,-4.101097397439435,78.15910585719462,138.12488861083983,122.09136390686035,4.47664268762596,2025,1,1,2025-01
2025-01-30,123.0663417544434,124.96582380169085,118.06770880237578,124.6159210205078,392925500,NVDA,NVIDIA,0.7679972795649137,79.52736294347504,137.68301177978515,122.27373836517334,4.4639489541856054,2025,1,1,2025-01
2025-01-31,123.74615511454752,127.81504199868698,119.15741376372098,120.03717041015624,388161100,NVDA,NVIDIA,-3.674290229414623,72.9310065877172,137.24512756347656,122.44413848876952,4.5023203708407875,2025,1,1,2025-01
2025-02-03,114.71862375628316,118.53757894355684,112.97910166242248,116.62810516357422,371235700,NVDA,NVIDIA,-2.8400080032989328,68.01975216044063,136.7756495666504,122.590426902771,4.524490077536243,2025,2,1,2025-02
2025-02-04,116.92801344303116,121.16685177317856,116.66808241089754,118.6175537109375,256550000,NVDA,NVIDIA,1.7058054270649547,70.88584221133453,136.208807220459,122.76355396270752,4.535389576913118,2025,2,1,2025-02
2025-02-05,121.72670769553925,124.96581960402936,120.72698113870702,124.79586791992188,262230800,NVDA,NVIDIA,5.208600258306184,79.78660263016282,135.78792343139648,122.96439418792724,4.63342781792384,2025,2,1,2025-02
2025-02-06,127.38517104864236,128.7348081612174,125.1757760130246,128.6448211669922,251483600,NVDA,NVIDIA,3.0841992697547393,85.33157971559915,135.42842391967773,123.22681255340576,4.633613003077582,2025,2,1,2025-02
2025-02-07,129.184663567943,130.3343429768511,124.96581638636984,129.8044891357422,228186300,NVDA,NVIDIA,0.901449400162524,87.00225012925713,135.18648544311523,123.47844776153565,4.583853760347168,2025,2,1,2025-02
2025-02-10,130.05441853152416,134.96307937585763,129.92446445785666,133.53347778320312,216989100,NVDA,NVIDIA,2.872773254830485,92.37440075690162,135.13768630981446,123.73421028137207,4.615967452515439,2025,2,1,2025-02
2025-02-11,132.54374607533066,134.4432203933444,130.9841751187103,132.76368713378906,178902400,NVDA,NVIDIA,-0.5764776460505661,91.26540533981435,135.05549758911133,123.99984683990479,4.616884170219581,2025,2,1,2025-02
2025-02-12,129.98445236307722,132.203846559633,129.04470695043975,131.10414123535156,160278600,NVDA,NVIDIA,-1.2499998563350712,88.87458804784801,134.9717073059082,124.24241825103759,4.606770613171721,2025,2,1,2025-02
2025-02-13,131.52401516963508,136.46266649297655,131.13412244698262,135.25299072265625,197430000,NVDA,NVIDIA,3.164544955034554,94.85160929525847,134.91271347045898,124.48023181915283,4.643455706584282,2025,2,1,2025-02
2025-02-14,136.44266486168982,139.21191146517995,135.46293718873886,138.81202697753906,195479600,NVDA,NVIDIA,2.631391909241265,99.97891877728028,134.9173030090332,124.73573066711425,4.643950594498629,2025,2,1,2025-02
2025-02-18,141.23137649622348,143.40078131766987,137.89227816645598,139.36187744140625,219176600,NVDA,NVIDIA,0.3961115443953167,100.77105836091404,134.9003007507324,125.0007502746582,4.614601604989939,2025,2,1,2025-02
2025-02-19,139.47184726600554,141.32134750878612,137.18248014952957,139.19192504882812,167536000,NVDA,NVIDIA,-0.12195041836285947,100.52621721529138,134.78233291625978,125.28171669006348,4.5419680166373295,2025,2,1,2025-02
2025-02-20,139.991705837455,140.62153843760984,136.7525863640224,140.07168579101562,143903600,NVDA,NVIDIA,0.632048692392817,101.79364054910538,134.68335983276367,125.55320892333984,4.497145471026409,2025,2,1,2025-02
2025-02-21,140.0017008694862,141.42132600995674,133.99334973043614,134.3932342529297,228217600,NVDA,NVIDIA,-4.053961017188068,93.61300502608006,134.5232032775879,125.78145648956298,4.412422580099285,2025,2,1,2025-02
2025-02-24,136.52266681200447,138.55211066034528,130.04444248958205,130.244384765625,251381100,NVDA,NVIDIA,-3.087096988451443,87.63598377866958,134.35265029907225,125.97221336364746,4.4473582058916685,2025,2,1,2025-02
2025-02-25,129.94445760453814,130.16439867421266,124.40597902043103,126.59537506103516,271428700,NVDA,NVIDIA,-2.8016637424763013,82.3790544533039,134.183896484375,126.15265113830566,4.4431601619912495,2025,2,1,2025-02
2025-02-26,129.95446947322534,133.69343728770713,128.4548795357506,131.24411010742188,322553800,NVDA,NVIDIA,3.6721207580809656,89.07623357027543,134.02334075927735,126.35704216003418,4.482013521676768,2025,2,1,2025-02
2025-02-27,134.963087446703,134.9730792207777,119.97718824289691,120.11714935302734,443175800,NVDA,NVIDIA,-8.478064840614364,73.04622788999602,133.67963485717775,126.51411918640137,4.7423191593750165,2025,2,1,2025-02
2025-02-28,117.98771929899918,125.05578541630098,116.36816723503377,124.88583374023438,389091100,NVDA,NVIDIA,3.9700279376359005,79.91621148225396,133.4930857849121,126.68938751220703,4.75832082620148,2025,2,1,2025-02
2025-03-03,123.47622912906816,123.66617198823369,112.2492965435478,114.02880859375,411381400,NVDA,NVIDIA,-8.693560207210737,64.27508731451161,133.13438400268555,126.8077670288086,4.99826005783298,2025,3,1,2025-03
2025-03-04,110.6197462594264,119.27737437091366,110.07989299750376,115.95828247070312,398163300,NVDA,NVIDIA,1.6920933409269034,67.05477512776233,132.8464628601074,126.93101135253906,4.9708303004242005,2025,3,1,2025-03
2025-03-05,117.54784364725772,118.24764914601728,114.4786835987416,117.2679214477539,284337900,NVDA,NVIDIA,1.1294052905463259,68.94150059616555,132.614326171875,127.04444225311279,4.953765145985929,2025,3,1,2025-03
2025-03-06,113.49895407905146,115.31845609620828,110.18986163701832,110.53976440429688,321181900,NVDA,NVIDIA,-5.7374232956406646,59.24861158495622,132.2122366333008,127.12558670043946,4.95383656546231,2025,3,1,2025-03
2025-03-07,111.21957864470976,113.44897220636766,107.5305852358904,112.65918731689452,341755500,NVDA,NVIDIA,1.9173398134321173,62.30194861721245,131.77215713500976,127.22672344207764,4.976544335372657,2025,3,1,2025-03
2025-03-10,109.8699441866197,111.81940781621752,105.43115607331026,106.95074462890624,366487400,NVDA,NVIDIA,-5.067001479365574,54.07810647973914,131.11853622436524,127.28781883239746,5.02079249733976,2025,3,1,2025-03
2025-03-11,106.960734969355,112.20929903890595,104.74134094243276,108.73025512695312,354865700,NVDA,NVIDIA,1.663859848962601,56.641750229497354,130.48950820922852,127.35478328704833,4.004734590550818,2025,3,1,2025-03
2025-03-12,114.09929300935045,116.7388133095112,112.85951254411586,115.718994140625,323857500,NVDA,NVIDIA,6.427593686331234,66.71004547740726,130.00605361938477,127.45887035369873,3.8305050865404766,2025,3,1,2025-03
2025-03-13,117.00876245655115,117.73863334670654,113.76935252443204,115.55902862548828,299033100,NVDA,NVIDIA,-0.13823617836007385,66.47959188159696,129.57778350830077,127.51793510437011,3.76220281902908,2025,3,1,2025-03
2025-03-14,118.5884764406672,121.85787967708788,118.12856083227834,121.64791870117188,277593500,NVDA,NVIDIA,5.269073432087157,75.25152382727728,129.26169403076173,127.5941011428833,3.8879742572285596,2025,3,1,2025-03
2025-03-17,122.71772499646224,122.86769930249316,118.00858060635532,119.50830841064452,255501500,NVDA,NVIDIA,-1.7588548274165783,72.16910394032013,128.96679458618163,127.62242809295654,3.841102511944338,2025,3,1,2025-03
2025-03-18,117.9785832327416,118.99839474842912,114.51921213127834,115.40904998779295,299686900,NVDA,NVIDIA,-3.4301032935434295,66.26352583559898,128.50953186035156,127.62564113616943,3.85792763428573,2025,3,1,2025-03
2025-03-19,117.24871023501532,120.42813331851433,115.65900250727064,117.49866485595705,273426200,NVDA,NVIDIA,1.8106161244591412,69.27392004347261,127.9708952331543,127.66091617584229,3.859537053943395,2025,3,1,2025-03
2025-03-20,116.5288475567653,120.17817892707568,116.44886024718888,118.50848388671876,248829700,NVDA,NVIDIA,0.8594302173557944,70.72871126242892,127.35328231811523,127.7055731201172,3.738547824404427,2025,3,1,2025-03
2025-03-21,116.91877807414131,117.96858292451893,115.39904967929496,117.67863464355467,266498500,NVDA,NVIDIA,-0.7002445866722384,69.53319270391849,126.90482162475585,127.71925952911377,3.690826999950522,2025,3,1,2025-03
2025-03-24,119.85824123014484,122.19782052957932,119.31833831489072,121.38796997070312,228452500,NVDA,NVIDIA,3.152089024812299,74.8770298645526,126.5311473083496,127.7443112564087,3.7371902127800807,2025,3,1,2025-03
2025-03-25,120.52812446850508,121.26798803028822,118.89841541478116,120.66809844970705,167447200,NVDA,NVIDIA,-0.5930336599004216,73.8399502140217,126.2270523071289,127.73576385498046,3.6936985859141758,2025,3,1,2025-03
2025-03-26,118.70845626054094,118.8184292799946,112.68954449720724,113.7393569946289,293463300,NVDA,NVIDIA,-5.741982797521217,63.85809017751314,125.83796798706055,127.69977912902831,3.8264872976756608,2025,3,1,2025-03
2025-03-27,111.32979509417152,114.42923110356094,110.639925475043,111.40978240966795,236902100,NVDA,NVIDIA,-2.0481692938276064,60.50199908904494,125.4316845703125,127.65269622802734,3.835062996319858,2025,3,1,2025-03
2025-03-28,111.46977019973694,112.84952470784616,109.05021109179135,109.6501007080078,229872500,NVDA,NVIDIA,-1.5794678560537734,57.96692160510977,124.90063140869141,127.59230728149414,3.7774551861445227,2025,3,1,2025-03
2025-03-31,105.11091847763528,110.93986229194256,103.63119133667838,108.3603286743164,299212700,NVDA,NVIDIA,-1.1762616042879759,56.10881735879318,124.39716842651367,127.52981750488281,3.72784381182724,2025,3,1,2025-03
2025-04-01,108.50030342775528,110.17999886185883,106.45068001979016,110.13001251220705,222614000,NVDA,NVIDIA,1.6331473515639905,58.65830437504618,123.8463217163086,127.45473541259766,3.747790530826814,2025,4,2,2025-04
2025-04-02,107.2705266243207,111.95967777974948,106.77061737970816,110.39995574951172,220601200,NVDA,NVIDIA,0.2451132358445518,59.04719687883595,123.23849105834961,127.35896244049073,3.7503836318291315,2025,4,2,2025-04
2025-04-03,103.49122110695384,105.61083156865357,101.58156399912866,101.78153228759766,338769400,NVDA,NVIDIA,-7.806546119881197,46.63110410211138,122.33352569580079,127.20875213623047,3.9577276799684884,2025,4,2,2025-04
2025-04-04,98.8920562501484,100.1118284712542,92.09328707213024,94.29288482666016,532273800,NVDA,NVIDIA,-7.357569976228396,35.84261801088222,121.27578842163086,127.02559673309327,4.0899121134807155,2025,4,2,2025-04
2025-04-07,87.444123819458,101.73153089146868,86.60427995314998,97.62227630615234,611041300,NVDA,NVIDIA,3.5309042518029354,40.639090785988884,120.37661376953125,126.83609817504883,4.156515563714222,2025,4,2,2025-04
2025-04-08,103.79115551332612,105.83078615825814,94.44285411172834,96.28252410888672,476243400,NVDA,NVIDIA,-1.372383689419454,38.70898284309414,119.93451187133789,126.6638904953003,4.141790248197208,2025,4,2,2025-04
2025-04-09,98.872049939819,115.07910675948128,97.51229618216108,114.30924987792967,612918300,NVDA,NVIDIA,18.722739080517226,64.67910378204607,119.64160232543945,126.60285751342774,5.419548310714109,2025,4,2,2025-04
2025-04-10,109.35015243101728,110.8398798648056,99.13200610877084,107.55047607421876,437812400,NVDA,NVIDIA,-5.912709435963038,54.94210687366567,119.31928848266601,126.55031253814697,5.305456229701323,2025,4,2,2025-04
2025-04-11,108.4803070767672,111.52975654810145,107.46049556472003,110.9098663330078,313417300,NVDA,NVIDIA,3.1235475484746145,59.78179725447299,119.04516738891601,126.47468162536622,5.284523734525697,2025,4,2,2025-04
2025-04-14,114.08928762467488,114.26925525660798,109.05020155855787,110.68990325927734,264705000,NVDA,NVIDIA,-0.19832597495881288,59.46490844726134,118.85822204589844,126.39640148162842,5.039191695520616,2025,4,2,2025-04
2025-04-15,110.94986159507806,113.59938217981929,110.4799456735416,112.17963409423828,228966900,NVDA,NVIDIA,1.3458597316427623,61.61108243615401,118.76925262451172,126.33761489868164,5.035622047051791,2025,4,2,2025-04
2025-04-16,104.53103311878802,106.77062454919468,100.4317709352981,104.47103881835938,397016900,NVDA,NVIDIA,-6.871653075105577,50.50572952021864,118.48632232666016,126.24253437042236,5.1838298047282505,2025,4,2,2025-04
2025-04-17,104.43103458781992,104.45103522860796,100.0318394876262,101.47157287597656,292517500,NVDA,NVIDIA,-2.8710980347365855,46.18456247779768,118.01983642578125,126.12865810394287,5.105204545410887,2025,4,2,2025-04
2025-04-21,98.75207336541833,99.42195758129024,95.02275450080649,96.89241790771484,288501100,NVDA,NVIDIA,-4.512746613141183,39.5876235856456,117.3847883605957,126.00003257751465,5.149592261024933,2025,4,2,2025-04
2025-04-22,98.76206678289148,99.7918785816798,97.26233908492571,98.8720474243164,241004800,NVDA,NVIDIA,2.043121184659724,42.439567894287,116.76613952636718,125.85326725006104,5.089633015553174,2025,4,2,2025-04
2025-04-23,104.5010295750129,104.78098517141213,102.00148324580944,102.6913604736328,247526000,NVDA,NVIDIA,3.862884555151913,47.941843962900556,116.14929718017578,125.73784317016602,5.132186288724913,2025,4,2,2025-04
2025-04-24,103.46122117055543,106.52066332286202,103.09128558149489,106.41068267822266,220815000,NVDA,NVIDIA,3.6218452919852373,53.300068673347,115.62223709106445,125.62917079925538,5.034364491732104,2025,4,2,2025-04
2025-04-25,106.83061166162848,111.89969145813896,105.71081975581804,110.98986053466795,251064700,NVDA,NVIDIA,4.303306530127582,59.89704053925722,115.21995147705078,125.52750106811523,5.099957801728368,2025,4,2,2025-04
2025-04-28,109.67009863041304,110.34997554606154,106.00075877336346,108.71027374267578,207708500,NVDA,NVIDIA,-2.0538694084403675,56.612964138619915,114.68909713745117,125.39679096221924,5.012901696761943,2025,4,2,2025-04
2025-04-29,107.65045258784288,110.17999209067304,107.42049861195444,109.00020599365234,170444300,NVDA,NVIDIA,0.26670179459105103,57.03065372453986,114.09286071777343,125.30506446838379,5.0056210098969025,2025,4,2,2025-04
2025-04-30,104.45104108413872,108.90023040771484,104.06111247501676,108.90023040771484,235044600,NVDA,NVIDIA,-0.09172054770549831,56.886624348878186,113.48362777709961,125.20364208221436,4.968077359526313,2025,4,2,2025-04
2025-05-01,113.05947899879722,114.9191420385801,111.27980327057725,111.5897445678711,236121500,NVDA,NVIDIA,2.469704747259849,60.76126075823816,112.93158416748047,125.1196656036377,4.978168195548002,2025,5,2,2025-05
2025-05-02,114.15928352450368,115.37906338859756,113.34943293159324,114.4792251586914,190194800,NVDA,NVIDIA,2.5893782641135843,64.92397790142692,112.41973495483398,125.06053203582763,4.999124109202082,2025,5,2,2025-05
2025-05-05,112.889508442552,114.64918347836972,112.63955382209964,113.7993392944336,133163200,NVDA,NVIDIA,-0.5938945370352999,63.94450340640905,112.00785705566406,125.03983112335204,4.998647559145256,2025,5,2,2025-05
2025-05-06,111.45977773347964,114.71918078517233,110.79989381468876,113.51940155029295,158525600,NVDA,NVIDIA,-0.2459924160160165,63.541212361554166,111.67335739135743,125.0022371673584,4.963233778865331,2025,5,2,2025-05
2025-05-07,113.02949042053456,117.65864757290292,112.25962586336117,117.03875732421876,206758800,NVDA,NVIDIA,3.1002240373568357,68.61135633817186,111.48222503662109,124.9980332183838,4.996505507678106,2025,5,2,2025-05
2025-05-08,118.22854670795566,118.658469001105,115.82898059800608,117.34870910644533,198428100,NVDA,NVIDIA,0.26482832637049203,69.05788697123283,111.20431701660156,124.96734104156494,4.876807059959749,2025,5,2,2025-05
2025-05-09,117.32869985728382,118.20854502226882,115.18908887008638,116.62882995605467,132972200,NVDA,NVIDIA,-0.6134529777721331,68.02079632944915,111.13455062866211,124.93779747009278,4.86086333475133,2025,5,2,2025-05
2025-05-12,121.94786454961688,122.97767639160156,120.25816883140328,122.97767639160156,225023300,NVDA,NVIDIA,5.443633823591565,77.16723322910694,111.09638748168945,124.98168029785157,4.937622432769416,2025,5,2,2025-05
2025-05-13,124.95732666651304,131.19619232916256,124.44741706637032,129.9064178466797,330430100,NVDA,NVIDIA,5.634145690811976,87.14909326561549,111.41393966674805,125.07005256652832,5.014040334196001,2025,5,2,2025-05
2025-05-14,133.17581874633882,135.4154176381041,131.65609038206884,135.3154296875,281180800,NVDA,NVIDIA,4.163775685974369,94.94156170753068,111.80108261108398,125.18157154083252,5.051025755988539,2025,5,2,2025-05
2025-05-15,134.2656162138544,136.2752611112406,132.6359224746836,134.80552673339844,226632600,NVDA,NVIDIA,-0.37682543319644823,94.20697232314635,112.15183471679687,125.29788795471191,5.054689272822106,2025,5,2,2025-05
2025-05-16,136.19528579014883,136.32526708518697,133.43579205010155,135.37542724609375,226542500,NVDA,NVIDIA,0.4227575282001572,95.02799691893205,112.64854797363282,125.45633701324464,4.78854265603698,2025,5,2,2025-05
2025-05-19,132.36596428610483,135.84532822832756,132.36596428610483,135.54539489746094,193154600,NVDA,NVIDIA,0.12555280882564634,95.27286004706015,113.10627212524415,125.54921436309814,4.522383802428423,2025,5,2,2025-05
2025-05-20,134.26562607401144,134.55558199625042,132.59593092987555,134.35562133789062,161514200,NVDA,NVIDIA,-0.8777675999028678,93.55881815016338,113.65436965942382,125.67517608642578,4.519378514745709,2025,5,2,2025-05
2025-05-21,133.0358430493297,137.3750515435132,130.5662902103225,131.7760772705078,270608700,NVDA,NVIDIA,-1.919937581841491,89.84260965753015,114.11528610229492,125.79793598175048,4.53106446249181,2025,5,2,2025-05
2025-05-22,132.20599574301846,134.22563338103308,131.5261264871436,132.80589294433594,187344000,NVDA,NVIDIA,0.7814890951064912,91.32620894986934,114.45702407836914,125.95993030548095,3.084042266825382,2025,5,2,2025-05
2025-05-23,129.97641506418768,132.65592152877483,129.13657112060253,131.26617431640625,198821300,NVDA,NVIDIA,-1.1593752308679872,89.10802027314581,114.7711669921875,126.09523414611816,2.854245904655483,2025,5,2,2025-05
2025-05-27,134.1256417936587,135.63537744884945,133.2857979393918,135.47540283203125,192953600,NVDA,NVIDIA,3.2066360869777544,95.17202629459372,115.04771667480469,126.2782727432251,2.8567120419518126,2025,5,2,2025-05
2025-05-28,136.00531758419635,137.22509744866613,134.76553707682788,134.78553771972656,304021100,NVDA,NVIDIA,-0.5092179819240039,94.17817524101619,115.35326126098633,126.42757499694824,2.86067676899145,2025,5,2,2025-05
2025-05-29,142.22419152756274,143.46397204605128,137.88498259688382,139.1647491455078,369241900,NVDA,NVIDIA,3.2490217421452083,100.48706637309763,115.82837524414063,126.5998727798462,2.896412042882436,2025,5,2,2025-05
2025-05-30,138.6948289010735,139.59465948344436,132.8958783257386,135.10548400878906,333170900,NVDA,NVIDIA,-2.9168774144625265,94.63910441514226,116.18051162719726,126.73053344726563,2.6131581482323014,2025,5,2,2025-05
2025-06-02,135.46541564458173,138.09492795630163,135.37542038395227,137.35507202148438,197663100,NVDA,NVIDIA,1.6650604741913932,97.8799632100789,116.55744338989258,126.83685726165771,2.5172926987039212,2025,6,2,2025-06
2025-06-03,138.75480693174418,141.97422364617418,137.9249557656252,141.19436645507812,225578800,NVDA,NVIDIA,2.795160293020138,103.41102536956987,117.02775802612305,126.95268169403076,2.305646376339897,2025,6,2,2025-06
2025-06-04,142.1641966028205,142.36415725393297,139.5146683935161,141.8942413330078,167120800,NVDA,NVIDIA,0.49568187138142594,104.41929694671792,117.43788345336914,127.04811569213867,2.3054878643183723,2025,6,2,2025-06
2025-06-05,142.14419665233672,143.97386636815438,138.80480646885346,139.964599609375,231397900,NVDA,NVIDIA,-1.3599154592216278,101.63936732590737,117.8238134765625,127.12530517578125,2.2975242530338247,2025,6,2,2025-06
2025-06-06,142.4841247816278,143.24399658328852,141.4843063108272,141.69427490234375,153986200,NVDA,NVIDIA,1.2357948351197967,104.13121621288911,118.3829118347168,127.18405464172363,2.246612206758923,2025,6,2,2025-06
2025-06-09,143.16402192873528,144.97369107987248,141.91424872977086,142.6041259765625,185114500,NVDA,NVIDIA,0.6421226791596402,105.44198904743646,119.00679870605468,127.26109745025634,2.1577179583224915,2025,6,2,2025-06
2025-06-10,142.66410985007164,144.26381035974757,141.50431668274294,143.9338836669922,155881900,NVDA,NVIDIA,0.9324819189651112,107.35769844926612,119.69247436523438,127.33854175567627,2.0863056301833236,2025,6,2,2025-06
2025-06-11,144.59379466225064,144.97375695921582,141.85409623212945,142.81399536132812,167694000,NVDA,NVIDIA,-0.7780574504993254,105.74433642729768,120.38154769897461,127.43417640686035,2.1069065168188956,2025,6,2,2025-06
2025-06-12,141.9540901919345,144.98374938964844,141.83410852298076,144.98374938964844,162365000,NVDA,NVIDIA,1.5192866937380423,108.87018275375726,121.07862243652343,127.5125218963623,2.1005985958000837,2025,6,2,2025-06
2025-06-13,142.4640236398758,143.5639064320885,140.83421673860605,141.95408630371094,180820600,NVDA,NVIDIA,-2.0896570123836278,104.50551233306484,121.70970504760743,127.59026287078858,2.1533385176560245,2025,6,2,2025-06
2025-06-16,143.33393622751285,146.16360555156524,143.18394388862183,144.6737823486328,183133700,NVDA,NVIDIA,1.9158983835823484,108.4236301381908,122.56755004882812,127.67240619659424,2.1377918099330473,2025,6,2,2025-06
2025-06-17,144.4738049491523,145.20371882793046,143.7638778428329,144.1038360595703,139108000,NVDA,NVIDIA,-0.39395271196341897,107.6025395948888,123.56376907348633,127.76514408111572,2.13358752094285,2025,6,2,2025-06
2025-06-18,143.9938476821936,145.63366319028128,143.10394808189747,145.46368408203125,161494100,NVDA,NVIDIA,0.9436584477173771,109.5615984974518,124.52059722900391,127.90476406097412,2.1242855103593934,2025,6,2,2025-06
2025-06-20,145.4336890163692,146.1836049259659,142.6339999024593,143.83387756347656,242956200,NVDA,NVIDIA,-1.1204215875871726,107.21362510859356,125.4716242980957,128.02733875274657,2.109928938445393,2025,6,2,2025-06
2025-06-23,142.4840281213866,144.76377135076248,142.01407957999888,144.15383911132812,154308900,NVDA,NVIDIA,0.22245214637306443,107.6745762652251,126.06851608276367,128.20833892822264,2.1102519026301922,2025,6,2,2025-06
2025-06-24,145.54367367470394,147.94341367999496,145.4836828445603,147.88340759277344,187566100,NVDA,NVIDIA,2.587214120995429,113.04756222807639,126.87517471313477,128.4169331741333,2.1219469560485105,2025,6,2,2025-06
2025-06-25,149.25328072295656,154.43269305532343,149.24327207878133,154.29270935058594,269146500,NVDA,NVIDIA,4.334023581240287,122.28109381429881,127.74283157348633,128.65257606506347,2.046844065238295,2025,6,2,2025-06
2025-06-26,155.9625083392563,156.70243086817015,153.98273459501658,155.00262451171875,198145700,NVDA,NVIDIA,0.4601093364170028,123.30382988002827,128.62908599853515,128.91365917205812,1.8301546633164685,2025,6,2,2025-06
2025-06-27,156.02250005395288,158.69221415352254,155.24258871826237,157.73231506347656,263234500,NVDA,NVIDIA,1.76106085968335,127.23634622621933,129.54013961791992,129.17019847869872,1.7182696818514684,2025,6,2,2025-06
2025-06-30,158.38224776867892,158.6422284044636,155.94253394670602,157.97230529785156,194580300,NVDA,NVIDIA,0.15215032777424753,127.58208707182477,130.61016494750976,129.4197912979126,1.7113811557389544,2025,6,2,2025-06
2025-07-01,156.27249233706732,157.18239409932116,151.4730420343122,153.2828369140625,213143600,NVDA,NVIDIA,-2.968538298499368,120.82622565657348,131.64639022827149,129.6019055557251,1.8277209391270004,2025,7,3,2025-07
2025-07-02,152.962850389823,157.58234297497486,152.95285700312823,157.2323760986328,171224100,NVDA,NVIDIA,2.5766349736758842,126.51611141788916,132.85318939208983,129.79257133483887,1.8679359490519496,2025,7,3,2025-07
2025-07-03,158.35225101493015,160.96195919540767,157.7523273944205,159.3221435546875,143716100,NVDA,NVIDIA,1.3290948772177513,129.52672545081722,134.06219131469726,129.9938858795166,1.8546952180970968,2025,7,3,2025-07
2025-07-07,158.18227071828886,159.29214695363126,157.3223664705724,158.22227478027344,140139000,NVDA,NVIDIA,-0.6903426917781452,127.94220447598983,135.17280960083008,130.20129711151122,1.8104592906057648,2025,7,3,2025-07
2025-07-08,159.31214783171163,160.20204749093682,158.3722507239072,159.98207092285156,138133000,NVDA,NVIDIA,1.1122303386308818,130.47744682871584,136.24423736572265,130.42345531463624,1.812436599603945,2025,7,3,2025-07
2025-07-09,161.20193770023792,164.40157611225678,161.14194686393122,162.86175537109375,183656400,NVDA,NVIDIA,1.8000044827716222,134.62605120341027,137.28167526245116,130.6711081314087,1.7916354889160162,2025,7,3,2025-07
2025-07-10,164.30159583301895,164.48156834124046,161.5918927660757,164.0816192626953,167704100,NVDA,NVIDIA,0.7490180176567662,136.3834426010404,138.38910217285155,130.90236797332764,1.729942091393284,2025,7,3,2025-07
2025-07-11,163.70165728031435,167.87118822352508,163.4516852914618,164.90151977539062,193633300,NVDA,NVIDIA,0.49969065174975125,137.56462856600203,139.50712844848633,131.1470740890503,1.7162810415165084,2025,7,3,2025-07
2025-07-14,165.35146259057728,165.4714595173457,162.00184716942397,164.05162048339844,136975800,NVDA,NVIDIA,-0.5153980952691151,136.3402249953397,140.61015625,131.3862311553955,1.6592999347492423,2025,7,3,2025-07
2025-07-15,171.17081299302788,172.38066881478494,169.18103056842588,170.6808624267578,230627400,NVDA,NVIDIA,4.040948771993524,145.89061241501562,141.79197860717773,131.6354923248291,1.6422781890769382,2025,7,3,2025-07
2025-07-16,171.04083672550954,171.73076187811773,168.88107501049606,171.35079956054688,158831500,NVDA,NVIDIA,0.3925086411351808,146.8557543164848,142.92941009521485,131.87490772247315,1.6354537786866739,2025,7,3,2025-07
2025-07-17,172.00073538495317,174.1404950617398,170.81086624213197,172.98062133789062,160841100,NVDA,NVIDIA,0.9511608825425233,149.20374968784844,144.113035736084,132.11982315063477,1.5900656460384592,2025,7,3,2025-07
2025-07-18,173.62054394819432,174.23047621121117,171.24080573231237,172.39068603515625,146456400,NVDA,NVIDIA,-0.34104126703420334,148.35386206241625,145.29046142578125,132.3749843597412,1.6009153036611619,2025,7,3,2025-07
